week_num,year_num,starting_week_date,post_reward_week_num,num_rides_pre_existing,cum_rides_pre_existing,pre_existing_rider_lift,pre_existing_incr_rides,num_rides_new_pp,cum_rides_new_pp,new_rider_pp_lift,pp_counterfactual_rides,pp_addl_rides,pp_incre_rides_from_counterfactual,pp_incre_rides_from_addl,num_rides_new_np,cum_rides_new_np,np_counterfactual_rides,np_addl_rides,np_incre_rides_from_counterfactual,np_incre_rides_from_addl,total_incre_rides,cum_total_incre_rides,total_observed_rides,cum_total_observed_rides,cum_baseline_rides,progress_t_target
32,2025,2025-08-04,0,71320,71320,0.0023,163.65958295919327,2521,2521,1.833,2521.0,0.0,5.784994512620951,0.0,173,173,173.0,0.0,0.3969869300608586,0.0,169.84156440187508,169.84156440187508,74014,74014,73844.15843559813,0.00023790865927136954
33,2025,2025-08-11,1,70202,141522,0.0023,161.09408360770172,3120,5641,1.833,3120.0,0.0,7.159533073929936,0.0,358,531,358.0,0.0,0.8215105257906785,0.0,169.07512720742233,338.9166916092974,73680,147694,147355.0833083907,0.0004747437177078073
34,2025,2025-08-18,2,70015,211537,0.0023,160.66497056769373,3782,9423,1.833,3581.1302904564313,200.86970954356866,8.21769896044075,129.96617634781552,480,1011,480.0,0.0,1.1014666267584516,0.0,299.95031250270847,638.8670041120058,74277,221971,221332.132995888,0.000894904571423777
35,2025,2025-08-25,3,67573,279110,0.0023,155.0612591040601,4114,13537,1.833,4114.0,0.0,9.440486880175563,0.0,478,1489,478.0,0.0,1.0968771824802914,0.0,165.59862316671595,804.4656272787217,72165,294136,293331.5343727213,0.0011268698536179345
36,2025,2025-09-01,4,64022,343132,0.0023,146.91270078818664,4046,17583,1.833,4046.0,0.0,9.284445774718115,0.0,552,2041,552.0,0.0,1.2666866207722194,0.0,157.46383318367697,961.9294604623988,68620,362756,361794.0705395376,0.0013474401808425322
37,2025,2025-09-08,5,78705,421837,0.0023,180.60610595629987,6346,23929,1.833,5741.619047619048,604.3809523809523,13.175420342735471,391.04492965558967,741,2782,741.0,0.0,1.7003891050583597,0.0,586.5268450596833,1548.456305522082,85792,448548,446999.54369447794,0.0021690283228631728
38,2025,2025-09-15,6,81837,503674,0.0023,187.79317569589875,7778,31707,1.833,6878.3759036144575,899.6240963855425,15.783961466939235,582.0723503969995,943,3725,893.6569767441861,49.34302325581393,2.050694449278281,49.34302325581393,837.0432052649296,2385.499510787012,90558,539106,536720.500489213,0.0033415318111470497
39,2025,2025-09-22,7,76975,580649,0.0023,176.63623665569128,7533,39240,1.833,6946.368995633187,586.6310043668127,15.939986720499126,379.5604062846338,945,4670,901.1920529801324,43.80794701986758,2.067985355536563,43.80794701986758,618.0125620362282,3003.51207282324,85453,624559,621555.4879271768,0.004207224143672926
40,2025,2025-09-29,8,74343,654992,0.0023,170.59652798563243,7680,46920,1.833,6966.290706910247,713.7092930897534,15.985701512414956,461.7822570538362,957,5627,714.9352941176471,242.06470588235288,1.6405778474215131,242.06470588235288,892.069770281658,3895.581843104898,82980,707539,703643.4181568951,0.005456807093356854
41,2025,2025-10-06,9,79738,734730,0.013,1023.2912142151904,9507,56427,1.287,7897.934108527132,1609.0658914728683,101.35552162966584,905.4953223985926,1233,6860,961.1076923076923,271.89230769230767,12.334057255676065,271.89230769230767,2314.3684231914326,6209.9502662963305,90478,798017,791807.0497337037,0.008698700740300843
42,2025,2025-10-13,10,80612,815342,0.006,480.78727634194547,9733,66160,1.129,8530.117607973421,1202.8823920265786,50.875452930258675,637.8836170023519,1111,7971,1111.0,0.0,6.626242544731571,0.0,1176.1725888192877,7386.122855115618,91456,889473,882086.8771448844,0.010346245878401581
43,2025,2025-10-20,11,80710,896052,0.0167,1325.7175174584386,10751,76911,1.2154,9286.26644295302,1464.7335570469804,152.53334277300561,803.5736956012006,1438,9409,1196.9944134078214,241.0055865921786,19.661460316622932,241.0055865921786,2542.4916027414465,9928.614457857064,92899,982372,972443.3855421429,0.01390768721666951
44,2025,2025-10-27,12,79180,975232,0.0167,1300.586210288182,11944,88855,1.2154,9314.128440366972,2629.8715596330276,152.99099533208204,1442.7850020664355,1340,10749,1070.4597701149426,269.54022988505744,17.583041370039805,269.54022988505744,3183.485478941797,13112.09993679886,92464,1074836,1061723.900063201,0.018367012381108206
45,2025,2025-11-03,13,81265,1056497,0.0137,1098.2840090756647,12516,101371,1.1763,10628.868154158215,1887.1318458417845,143.64752265164023,1020.0033038936228,1422,12171,1239.4973262032086,182.50267379679144,16.75161622667848,182.50267379679144,2461.1891256443973,15573.289062443258,95203,1170039,1154465.7109375568,0.02181456779640011
