week,managed,predicted_managed
2025-08-04,134,133.39312538621314
2025-08-11,120,142.82605266010012
2025-08-18,131,141.8518586285567
2025-08-25,92,121.02124958872744
2025-09-01,109,110.59419511590568
2025-09-08,153,160.60015730272835
2025-09-15,172,162.0419844990293
2025-09-22,151,143.65979175331654
2025-09-29,170,126.12493241933927
2025-10-06,195,151.96876623881207
2025-10-13,146,167.91544274744706
2025-10-20,179,148.25765887493003
2025-10-27,174,138.82646023997768
2025-11-03,187,162.1030097415171
2025-11-10,50,97.31016669669974
